transcript_id	direction	log2fc
lcl|NC_000913.3_cds_NP_414838.2_299	up	2.9318
lcl|NC_000913.3_cds_NP_418486.1_3981	up	1.7896
lcl|NC_000913.3_cds_NP_414858.1_319	up	1.7482
lcl|NC_000913.3_cds_NP_416904.1_2385	up	2.3795
lcl|NC_000913.3_cds_NP_417540.1_3019	up	2.1739
lcl|NC_000913.3_cds_NP_417710.1_3189	up	2.3561
lcl|NC_000913.3_cds_NP_418239.1_3732	up	2.6971
lcl|NC_000913.3_cds_NP_414853.1_314	up	2.8976
lcl|NC_000913.3_cds_NP_417475.1_2954	up	2.1261
lcl|NC_000913.3_cds_NP_415294.1_748	up	2.5769
lcl|NC_000913.3_cds_NP_416581.1_2064	up	1.7952
lcl|NC_000913.3_cds_NP_417311.1_2793	up	2.3018
lcl|NC_000913.3_cds_NP_415820.1_1290	up	1.5327
lcl|NC_000913.3_cds_NP_418357.1_3853	up	2.2556
lcl|NC_000913.3_cds_NP_418373.1_3869	up	2.3180
lcl|NC_000913.3_cds_NP_418477.1_3971	up	2.6032
lcl|NC_000913.3_cds_NP_414881.1_342	up	2.4742
lcl|NC_000913.3_cds_NP_416578.2_2061	up	2.0376
lcl|NC_000913.3_cds_NP_415532.3_992	up	1.5086
lcl|NC_000913.3_cds_NP_416928.4_2410	up	1.6732
lcl|NC_000913.3_cds_NP_416252.1_1731	up	2.9596
lcl|NC_000913.3_cds_NP_417928.1_3408	up	2.8835
lcl|NC_000913.3_cds_NP_414641.1_100	up	1.9876
lcl|NC_000913.3_cds_NP_418606.1_4106	up	1.8883
lcl|NC_000913.3_cds_NP_418493.1_3988	up	2.1546
lcl|NC_000913.3_cds_NP_418716.1_4207	up	2.5349
lcl|NC_000913.3_cds_NP_416228.1_1707	up	2.0352
lcl|NC_000913.3_cds_NP_417619.1_3095	up	1.6009
lcl|NC_000913.3_cds_NP_418587.1_4087	up	2.1042
lcl|NC_000913.3_cds_NP_414936.1_395	up	1.8909
lcl|NC_000913.3_cds_NP_415544.1_1004	up	1.9874
lcl|NC_000913.3_cds_NP_418114.4_3603	up	1.7444
lcl|NC_000913.3_cds_NP_415386.1_842	up	2.4883
lcl|NC_000913.3_cds_NP_417595.1_3073	up	2.2899
lcl|NC_000913.3_cds_NP_417042.1_2528	up	1.9063
lcl|NC_000913.3_cds_NP_417224.1_2705	up	2.3308
lcl|NC_000913.3_cds_NP_417163.1_2645	up	2.2391
lcl|NC_000913.3_cds_NP_418714.1_4205	up	2.6940
lcl|NC_000913.3_cds_NP_416031.1_1499	up	2.9340
lcl|NC_000913.3_cds_NP_417562.1_3041	up	1.6960
lcl|NC_000913.3_cds_NP_416254.1_1733	up	2.8259
lcl|NC_000913.3_cds_NP_415899.1_1370	up	2.5572
lcl|NC_000913.3_cds_NP_416003.1_1472	up	2.5388
lcl|NC_000913.3_cds_NP_417323.2_2805	up	2.0615
lcl|NC_000913.3_cds_NP_414735.4_196	up	2.0159
lcl|NC_000913.3_cds_NP_417577.1_3057	up	1.5085
lcl|NC_000913.3_cds_NP_415764.4_1226	up	2.9733
lcl|NC_000913.3_cds_NP_418048.1_3533	up	2.4098
lcl|NC_000913.3_cds_NP_418112.1_3601	up	2.1035
lcl|NC_000913.3_cds_NP_415125.1_586	up	2.3157
lcl|NC_000913.3_cds_NP_417556.2_3035	up	1.5608
lcl|NC_000913.3_cds_NP_416717.1_2195	up	1.7605
lcl|NC_000913.3_cds_NP_414579.4_37	up	2.4350
lcl|NC_000913.3_cds_NP_415710.1_1169	up	2.2714
lcl|NC_000913.3_cds_YP_026264.1_3761	up	2.6806
lcl|NC_000913.3_cds_NP_418641.1_4140	up	2.4881
lcl|NC_000913.3_cds_NP_418016.1_3499	up	2.4022
lcl|NC_000913.3_cds_YP_026215.2_3327	up	2.7229
lcl|NC_000913.3_cds_NP_415647.1_1104	up	1.6024
lcl|NC_000913.3_cds_NP_416091.1_1567	up	2.5363
lcl|NC_000913.3_cds_NP_418766.4_4260	up	2.5734
lcl|NC_000913.3_cds_NP_415966.6_1438	up	1.9127
lcl|NC_000913.3_cds_NP_414656.1_114	up	1.7935
lcl|NC_000913.3_cds_YP_010051217.1_4261	up	1.8208
lcl|NC_000913.3_cds_NP_414547.1_6	up	1.7972
lcl|NC_000913.3_cds_NP_418279.1_3773	up	2.2857
lcl|NC_000913.3_cds_NP_415811.1_1280	up	1.7034
lcl|NC_000913.3_cds_NP_417308.1_2790	up	2.4889
lcl|NC_000913.3_cds_NP_417112.1_2602	up	1.6576
lcl|NC_000913.3_cds_NP_418800.1_4297	up	1.5403
lcl|NC_000913.3_cds_NP_415355.1_811	up	1.9789
lcl|NC_000913.3_cds_NP_414684.1_142	up	1.7878
lcl|NC_000913.3_cds_NP_416962.1_2444	up	2.9830
lcl|NC_000913.3_cds_NP_415909.4_1380	up	1.9545
lcl|NC_000913.3_cds_NP_415635.4_1091	up	1.8331
lcl|NC_000913.3_cds_NP_418438.1_3932	up	1.7952
lcl|NC_000913.3_cds_NP_418806.1_4303	up	2.0608
lcl|NC_000913.3_cds_NP_416837.1_2316	up	2.4088
lcl|NC_000913.3_cds_NP_418453.1_3947	up	2.6729
lcl|NC_000913.3_cds_NP_417767.1_3244	up	2.0469
lcl|NC_000913.3_cds_NP_417073.1_2561	up	2.4390
lcl|NC_000913.3_cds_NP_417699.1_3178	up	2.2231
lcl|NC_000913.3_cds_NP_418564.2_4061	up	2.7697
lcl|NC_000913.3_cds_NP_414690.4_148	up	2.3536
lcl|NC_000913.3_cds_NP_417380.1_2856	up	1.9348
lcl|NC_000913.3_cds_NP_416459.1_1943	up	2.5554
lcl|NC_000913.3_cds_YP_025305.1_1641	up	2.7301
lcl|NC_000913.3_cds_NP_414657.1_115	up	2.1982
lcl|NC_000913.3_cds_NP_417111.1_2601	up	2.9808
lcl|NC_000913.3_cds_NP_416399.1_1884	up	2.8186
lcl|NC_000913.3_cds_NP_415312.1_766	up	1.7954
lcl|NC_000913.3_cds_NP_414620.1_80	up	2.6801
lcl|NC_000913.3_cds_NP_418514.1_4011	up	2.4014
lcl|NC_000913.3_cds_NP_415178.1_637	up	2.3022
lcl|NC_000913.3_cds_NP_418369.1_3865	up	2.2709
lcl|NC_000913.3_cds_NP_418656.1_4153	up	2.7801
lcl|NC_000913.3_cds_NP_418054.1_3539	up	2.4163
lcl|NC_000913.3_cds_NP_417034.1_2520	up	2.3066
lcl|NC_000913.3_cds_NP_418745.3_4238	up	1.5733
lcl|NC_000913.3_cds_NP_416665.1_2142	up	2.1725
lcl|NC_000913.3_cds_NP_416698.1_2175	up	2.8621
lcl|NC_000913.3_cds_NP_416470.1_1954	up	2.5676
lcl|NC_000913.3_cds_NP_417045.4_2531	up	1.5764
lcl|NC_000913.3_cds_YP_026237.1_3640	up	2.8260
lcl|NC_000913.3_cds_NP_417041.1_2527	up	2.7400
lcl|NC_000913.3_cds_NP_414749.2_211	up	2.3200
lcl|NC_000913.3_cds_NP_416729.1_2207	up	1.5336
lcl|NC_000913.3_cds_NP_415425.4_882	up	2.3436
lcl|NC_000913.3_cds_NP_417193.1_2674	up	1.5819
lcl|NC_000913.3_cds_NP_414730.1_190	up	1.9806
lcl|NC_000913.3_cds_NP_414691.1_149	up	2.4434
lcl|NC_000913.3_cds_NP_416142.1_1619	up	2.8694
lcl|NC_000913.3_cds_NP_417552.1_3031	up	2.0367
lcl|NC_000913.3_cds_NP_417650.1_3129	up	2.7900
lcl|NC_000913.3_cds_NP_414933.1_392	up	2.8775
lcl|NC_000913.3_cds_NP_417790.1_3267	up	1.5316
lcl|NC_000913.3_cds_NP_414949.1_408	up	1.8591
lcl|NC_000913.3_cds_b3046_2993	up	2.5648
lcl|NC_000913.3_cds_NP_416530.1_2011	up	2.6353
lcl|NC_000913.3_cds_NP_417989.1_3471	up	2.0886
lcl|NC_000913.3_cds_YP_025292.1_18	up	2.4851
lcl|NC_000913.3_cds_NP_415356.1_812	up	2.4182
lcl|NC_000913.3_cds_NP_415098.1_557	up	2.6097
lcl|NC_000913.3_cds_NP_416077.4_1553	up	2.5780
lcl|NC_000913.3_cds_YP_026271.1_3777	up	1.6288
lcl|NC_000913.3_cds_NP_416877.1_2357	up	1.7374
lcl|NC_000913.3_cds_NP_415287.1_741	up	1.6991
lcl|NC_000913.3_cds_NP_416117.1_1592	up	2.8987
lcl|NC_000913.3_cds_NP_414634.1_93	up	2.8703
lcl|NC_000913.3_cds_NP_418250.1_3743	up	2.6961
lcl|NC_000913.3_cds_NP_418633.4_4132	up	1.6751
lcl|NC_000913.3_cds_NP_416301.1_1780	up	2.3614
lcl|NC_000913.3_cds_NP_418602.1_4102	up	1.7808
lcl|NC_000913.3_cds_NP_417101.1_2591	up	2.0526
lcl|NC_000913.3_cds_NP_415952.2_1423	up	1.9006
lcl|NC_000913.3_cds_NP_416709.1_2186	up	2.7434
lcl|NC_000913.3_cds_NP_418397.2_3892	up	1.7167
lcl|NC_000913.3_cds_NP_414737.1_198	up	2.4693
lcl|NC_000913.3_cds_NP_418582.1_4081	up	2.9758
lcl|NC_000913.3_cds_NP_417133.1_2623	up	2.5306
lcl|NC_000913.3_cds_NP_415252.1_706	up	1.6189
lcl|NC_000913.3_cds_NP_415392.1_848	up	2.8618
lcl|NC_000913.3_cds_NP_417906.1_3386	up	2.4646
lcl|NC_000913.3_cds_NP_415173.1_632	up	2.1845
lcl|NC_000913.3_cds_NP_417297.1_2778	up	2.4895
lcl|NC_000913.3_cds_NP_416328.1_1809	up	2.8186
lcl|NC_000913.3_cds_NP_414842.4_303	up	2.2157
lcl|NC_000913.3_cds_NP_417587.1_3066	up	2.2970
lcl|NC_000913.3_cds_NP_417976.1_3458	up	2.1787
lcl|NC_000913.3_cds_NP_417217.1_2698	up	1.6089
lcl|NC_000913.3_cds_NP_418066.1_3552	up	2.6806
lcl|NC_000913.3_cds_NP_418628.4_4127	up	1.6896
lcl|NC_000913.3_cds_NP_417923.1_3403	up	2.0919
lcl|NC_000913.3_cds_NP_418808.1_4305	up	2.0802
lcl|NC_000913.3_cds_NP_418121.1_3612	up	1.9201
lcl|NC_000913.3_cds_NP_415445.1_902	up	2.1038
lcl|NC_000913.3_cds_NP_417461.1_2940	up	2.4270
lcl|NC_000913.3_cds_NP_416351.2_1834	up	1.9671
lcl|NC_000913.3_cds_NP_417889.1_3366	up	1.7588
lcl|NC_000913.3_cds_NP_416907.1_2389	up	2.8041
lcl|NC_000913.3_cds_NP_415816.1_1286	up	2.9562
lcl|NC_000913.3_cds_NP_414662.1_120	up	2.1879
lcl|NC_000913.3_cds_NP_416798.1_2277	up	1.9905
lcl|NC_000913.3_cds_NP_414731.2_191	up	1.5712
lcl|NC_000913.3_cds_NP_416059.1_1528	up	1.5553
lcl|NC_000913.3_cds_NP_417094.1_2584	up	2.0893
lcl|NC_000913.3_cds_NP_418623.1_4123	up	2.8954
lcl|NC_000913.3_cds_NP_414741.1_202	up	2.5961
lcl|NC_000913.3_cds_NP_417482.1_2959	up	2.0239
lcl|NC_000913.3_cds_NP_415426.1_883	up	2.9521
lcl|NC_000913.3_cds_NP_416153.1_1630	up	2.1431
lcl|NC_000913.3_cds_NP_414697.1_157	up	1.9152
lcl|NC_000913.3_cds_NP_414902.1_363	up	2.1395
lcl|NC_000913.3_cds_NP_415514.1_974	up	1.8173
lcl|NC_000913.3_cds_NP_415773.1_1236	up	2.8285
lcl|NC_000913.3_cds_NP_416894.1_2375	up	2.0418
lcl|NC_000913.3_cds_NP_418647.1_4145	up	2.4870
lcl|NC_000913.3_cds_NP_417523.1_3000	up	2.0836
lcl|NC_000913.3_cds_NP_415818.1_1288	up	2.8526
lcl|NC_000913.3_cds_YP_009518780.1_1446	up	2.4636
lcl|NC_000913.3_cds_YP_009518769.1_1208	up	2.2324
lcl|NC_000913.3_cds_NP_416463.4_1947	up	1.6982
lcl|NC_000913.3_cds_NP_416288.1_1767	up	2.8529
lcl|NC_000913.3_cds_NP_415241.1_693	up	2.3202
lcl|NC_000913.3_cds_NP_417279.2_2760	up	1.9276
lcl|NC_000913.3_cds_NP_418469.1_3963	up	2.8169
lcl|NC_000913.3_cds_NP_418395.1_3890	up	1.5817
lcl|NC_000913.3_cds_NP_414761.1_223	up	1.9711
lcl|NC_000913.3_cds_NP_417649.1_3128	up	2.3052
lcl|NC_000913.3_cds_NP_415293.1_747	up	2.0097
lcl|NC_000913.3_cds_NP_418367.1_3863	up	2.2151
lcl|NC_000913.3_cds_NP_415465.1_922	up	1.8965
lcl|NC_000913.3_cds_NP_415531.2_991	up	1.6951
lcl|NC_000913.3_cds_NP_418491.1_3986	up	1.5553
lcl|NC_000913.3_cds_NP_416115.1_1590	up	1.7365
lcl|NC_000913.3_cds_NP_418699.4_4192	up	2.9294
lcl|NC_000913.3_cds_NP_416960.1_2442	up	2.3631
lcl|NC_000913.3_cds_NP_416940.2_2422	up	2.2334
lcl|NC_000913.3_cds_NP_418205.1_3699	up	2.0765
lcl|NC_000913.3_cds_NP_414815.1_277	up	2.5626
lcl|NC_000913.3_cds_NP_416217.1_1696	up	1.7119
lcl|NC_000913.3_cds_NP_417715.1_3194	up	1.9142
lcl|NC_000913.3_cds_NP_415881.1_1353	up	2.4839
lcl|NC_000913.3_cds_NP_417827.1_3306	up	2.2186
lcl|NC_000913.3_cds_NP_416352.4_1835	up	2.6551
lcl|NC_000913.3_cds_NP_416298.1_1777	up	2.8457
lcl|NC_000913.3_cds_NP_418300.1_3794	up	2.7351
lcl|NC_000913.3_cds_NP_418571.1_4068	up	1.7763
lcl|NC_000913.3_cds_NP_415954.2_1425	down	-2.8628
lcl|NC_000913.3_cds_NP_414992.1_451	down	-2.7458
lcl|NC_000913.3_cds_NP_417514.4_2991	down	-1.8247
lcl|NC_000913.3_cds_NP_416324.2_1805	down	-1.6293
lcl|NC_000913.3_cds_NP_415209.1_664	down	-1.6118
lcl|NC_000913.3_cds_NP_416890.1_2371	down	-2.5527
lcl|NC_000913.3_cds_NP_414961.4_420	down	-1.7395
lcl|NC_000913.3_cds_NP_414755.1_217	down	-2.1956
lcl|NC_000913.3_cds_NP_416935.1_2417	down	-1.7658
lcl|NC_000913.3_cds_NP_418148.1_3642	down	-2.1775
lcl|NC_000913.3_cds_YP_009518834.1_4258	down	-2.7812
lcl|NC_000913.3_cds_NP_414999.1_458	down	-2.8812
lcl|NC_000913.3_cds_NP_417456.2_3164	down	-1.5642
lcl|NC_000913.3_cds_NP_416325.1_1806	down	-2.3613
lcl|NC_000913.3_cds_NP_418188.1_3682	down	-2.4742
lcl|NC_000913.3_cds_NP_418053.1_3537	down	-2.4655
lcl|NC_000913.3_cds_NP_415016.4_476	down	-2.4316
lcl|NC_000913.3_cds_NP_415646.4_1103	down	-1.5825
lcl|NC_000913.3_cds_NP_416722.2_2200	down	-2.9059
lcl|NC_000913.3_cds_NP_417950.1_3429	down	-2.8214
lcl|NC_000913.3_cds_NP_417472.1_2951	down	-1.8155
lcl|NC_000913.3_cds_NP_416746.1_2224	down	-2.1759
lcl|NC_000913.3_cds_YP_026262.1_3757	down	-2.8072
lcl|NC_000913.3_cds_NP_416370.2_1853	down	-2.9483
lcl|NC_000913.3_cds_NP_418228.2_3721	down	-2.6636
lcl|NC_000913.3_cds_NP_416326.1_1807	down	-2.6088
lcl|NC_000913.3_cds_YP_009518820.1_3382	down	-2.9787
lcl|NC_000913.3_cds_YP_588440.1_547	down	-2.6759
lcl|NC_000913.3_cds_NP_418255.1_3748	down	-1.8925
lcl|NC_000913.3_cds_NP_415150.1_611	down	-1.7168
lcl|NC_000913.3_cds_NP_416220.1_1699	down	-1.6526
lcl|NC_000913.3_cds_NP_417066.1_2553	down	-2.4151
lcl|NC_000913.3_cds_NP_416084.1_1560	down	-2.5209
lcl|NC_000913.3_cds_NP_416640.2_2119	down	-1.5002
lcl|NC_000913.3_cds_NP_417233.1_2714	down	-1.8460
lcl|NC_000913.3_cds_NP_418659.1_4155	down	-2.1940
lcl|NC_000913.3_cds_NP_415213.1_669	down	-2.6178
lcl|NC_000913.3_cds_NP_418168.2_3662	down	-2.5180
lcl|NC_000913.3_cds_NP_417670.1_3149	down	-2.2270
lcl|NC_000913.3_cds_YP_026239.1_3643	down	-2.1869
lcl|NC_000913.3_cds_NP_418807.4_4304	down	-2.9795
lcl|NC_000913.3_cds_NP_416268.2_1747	down	-1.5609
lcl|NC_000913.3_cds_NP_418069.1_3555	down	-2.1366
lcl|NC_000913.3_cds_NP_414951.1_410	down	-2.1163
lcl|NC_000913.3_cds_NP_417356.1_2831	down	-2.6828
lcl|NC_000913.3_cds_NP_416055.1_1524	down	-1.8525
lcl|NC_000913.3_cds_NP_416056.1_1525	down	-1.8941
lcl|NC_000913.3_cds_NP_415628.1_1084	down	-2.8573
lcl|NC_000913.3_cds_NP_415665.2_1122	down	-2.1075
lcl|NC_000913.3_cds_NP_418309.1_3805	down	-2.0127
lcl|NC_000913.3_cds_NP_415388.1_844	down	-1.7466
lcl|NC_000913.3_cds_NP_417162.1_2644	down	-2.6909
lcl|NC_000913.3_cds_NP_415495.1_952	down	-1.6835
lcl|NC_000913.3_cds_NP_418490.1_3985	down	-2.3078
lcl|NC_000913.3_cds_NP_416511.4_1989	down	-2.8552
lcl|NC_000913.3_cds_NP_415469.1_926	down	-2.8416
lcl|NC_000913.3_cds_NP_414587.1_45	down	-2.7033
lcl|NC_000913.3_cds_YP_026232.1_3520	down	-2.5759
lcl|NC_000913.3_cds_NP_415980.1_1450	down	-2.2554
lcl|NC_000913.3_cds_NP_418577.1_4076	down	-1.8769
lcl|NC_000913.3_cds_NP_415448.1_905	down	-2.7199
lcl|NC_000913.3_cds_NP_415101.1_560	down	-1.5110
lcl|NC_000913.3_cds_NP_417740.1_3217	down	-2.7577
lcl|NC_000913.3_cds_NP_414859.1_320	down	-2.1009
lcl|NC_000913.3_cds_NP_415606.1_1062	down	-1.6066
lcl|NC_000913.3_cds_NP_415659.1_1116	down	-1.7512
lcl|NC_000913.3_cds_NP_415138.1_599	down	-2.0282
lcl|NC_000913.3_cds_YP_026220.1_3359	down	-1.9268
lcl|NC_000913.3_cds_NP_415940.1_1412	down	-2.7987
lcl|NC_000913.3_cds_NP_418794.1_4291	down	-2.9855
lcl|NC_000913.3_cds_NP_416802.1_2281	down	-2.3488
lcl|NC_000913.3_cds_NP_414645.1_103	down	-2.8657
lcl|NC_000913.3_cds_NP_418206.1_3700	down	-2.4634
lcl|NC_000913.3_cds_NP_417586.1_3065	down	-2.6644
lcl|NC_000913.3_cds_NP_414786.4_247	down	-1.6255
lcl|NC_000913.3_cds_NP_415713.1_1172	down	-1.6799
lcl|NC_000913.3_cds_NP_418157.1_3650	down	-1.7716
lcl|NC_000913.3_cds_NP_417728.4_3206	down	-1.9291
lcl|NC_000913.3_cds_YP_025301.1_1408	down	-2.7689
lcl|NC_000913.3_cds_NP_418435.1_3929	down	-2.9274
lcl|NC_000913.3_cds_NP_416927.1_2409	down	-2.0192
lcl|NC_000913.3_cds_NP_418415.1_3909	down	-2.0366
lcl|NC_000913.3_cds_NP_417088.1_2578	down	-2.4459
lcl|NC_000913.3_cds_NP_415948.1_1419	down	-2.2910
lcl|NC_000913.3_cds_NP_417631.2_3107	down	-2.2663
lcl|NC_000913.3_cds_NP_415238.1_690	down	-2.6401
lcl|NC_000913.3_cds_NP_417324.1_2806	down	-2.5288
lcl|NC_000913.3_cds_YP_026228.1_3490	down	-2.3724
lcl|NC_000913.3_cds_NP_417560.1_3039	down	-2.0952
lcl|NC_000913.3_cds_NP_414821.1_283	down	-1.5663
lcl|NC_000913.3_cds_NP_417886.1_3363	down	-2.1923
lcl|NC_000913.3_cds_NP_417851.4_3329	down	-1.9033
lcl|NC_000913.3_cds_NP_417310.1_2792	down	-1.7895
lcl|NC_000913.3_cds_NP_417171.1_2652	down	-2.8297
lcl|NC_000913.3_cds_NP_415908.1_1379	down	-2.0203
lcl|NC_000913.3_cds_NP_416946.1_2428	down	-2.2768
lcl|NC_000913.3_cds_NP_418485.1_3980	down	-2.1414
lcl|NC_000913.3_cds_NP_416013.1_1483	down	-2.9424
lcl|NC_000913.3_cds_NP_418082.1_3571	down	-1.6407
lcl|NC_000913.3_cds_NP_416839.1_2318	down	-1.5708
lcl|NC_000913.3_cds_NP_416112.1_1586	down	-2.9948
lcl|NC_000913.3_cds_NP_415167.1_626	down	-2.6808
lcl|NC_000913.3_cds_NP_416334.1_1816	down	-2.7297
lcl|NC_000913.3_cds_NP_417039.1_2525	down	-1.8280
lcl|NC_000913.3_cds_NP_418533.1_4029	down	-2.1029
lcl|NC_000913.3_cds_NP_418089.1_3578	down	-2.7340
lcl|NC_000913.3_cds_NP_416763.1_2242	down	-1.7790
lcl|NC_000913.3_cds_NP_417374.1_2850	down	-2.4698
lcl|NC_000913.3_cds_NP_416911.1_2393	down	-2.3087
lcl|NC_000913.3_cds_NP_415444.1_901	down	-2.4190
lcl|NC_000913.3_cds_NP_416893.1_2373	down	-2.2179
lcl|NC_000913.3_cds_NP_416777.2_2256	down	-2.2798
lcl|NC_000913.3_cds_NP_414693.1_152	down	-2.5881
lcl|NC_000913.3_cds_NP_415654.1_1111	down	-2.3632
lcl|NC_000913.3_cds_NP_417955.1_3436	down	-1.6375
lcl|NC_000913.3_cds_NP_414969.4_428	down	-2.2457
lcl|NC_000913.3_cds_NP_417184.1_2665	down	-1.6254
lcl|NC_000913.3_cds_NP_417751.1_3228	down	-2.1748
lcl|NC_000913.3_cds_YP_026181.1_2664	down	-1.8468
lcl|NC_000913.3_cds_NP_414828.1_290	down	-2.5596
lcl|NC_000913.3_cds_NP_416176.1_1654	down	-1.8144
lcl|NC_000913.3_cds_NP_417385.4_2862	down	-2.6035
lcl|NC_000913.3_cds_NP_418727.1_4219	down	-2.9707
lcl|NC_000913.3_cds_NP_416032.1_1500	down	-2.7589
lcl|NC_000913.3_cds_NP_418197.1_3691	down	-2.9675
lcl|NC_000913.3_cds_NP_414788.1_249	down	-1.5794
lcl|NC_000913.3_cds_NP_417590.2_3069	down	-1.5000
lcl|NC_000913.3_cds_NP_417246.4_2727	down	-1.8567
lcl|NC_000913.3_cds_NP_415349.1_805	down	-2.8378
lcl|NC_000913.3_cds_NP_417152.1_2634	down	-1.6516
lcl|NC_000913.3_cds_YP_026259.1_3737	down	-1.8843
lcl|NC_000913.3_cds_NP_418354.1_3850	down	-2.5016
lcl|NC_000913.3_cds_NP_415258.1_711	down	-2.2466
lcl|NC_000913.3_cds_YP_026160.1_192	down	-2.0074
lcl|NC_000913.3_cds_NP_415267.1_721	down	-2.9639
lcl|NC_000913.3_cds_NP_416515.1_1994	down	-2.2477
lcl|NC_000913.3_cds_NP_417074.1_2562	down	-1.9014
lcl|NC_000913.3_cds_NP_417896.1_3375	down	-2.7177
lcl|NC_000913.3_cds_NP_418752.1_4248	down	-2.3343
lcl|NC_000913.3_cds_NP_417953.1_3434	down	-2.2012
lcl|NC_000913.3_cds_NP_416660.1_2137	down	-1.8967
lcl|NC_000913.3_cds_NP_417288.1_2769	down	-1.5533
lcl|NC_000913.3_cds_NP_415091.1_550	down	-1.7276
lcl|NC_000913.3_cds_NP_417632.1_3109	down	-2.0677
lcl|NC_000913.3_cds_YP_009518821.1_3538	down	-2.1245
lcl|NC_000913.3_cds_NP_417238.1_2719	down	-2.0952
lcl|NC_000913.3_cds_NP_415046.4_503	down	-2.1822
lcl|NC_000913.3_cds_NP_415152.1_613	down	-2.9110
lcl|NC_000913.3_cds_NP_415789.1_1252	down	-1.9526
lcl|NC_000913.3_cds_NP_417215.2_2696	down	-1.9255
lcl|NC_000913.3_cds_NP_416403.1_1889	down	-2.2313
lcl|NC_000913.3_cds_NP_415748.1_1210	down	-1.6944
lcl|NC_000913.3_cds_NP_415153.1_614	down	-1.9913
lcl|NC_000913.3_cds_NP_416561.1_2042	down	-2.4560
lcl|NC_000913.3_cds_NP_416258.1_1737	down	-2.9705
lcl|NC_000913.3_cds_NP_418384.1_3879	down	-2.9113
lcl|NC_000913.3_cds_NP_415360.1_816	down	-2.4723
lcl|NC_000913.3_cds_NP_414803.1_262	down	-2.3068
lcl|NC_000913.3_cds_NP_415164.1_623	down	-2.7497
lcl|NC_000913.3_cds_NP_416182.1_1660	down	-2.7160
lcl|NC_000913.3_cds_NP_414970.1_429	down	-2.6547
lcl|NC_000913.3_cds_NP_417295.1_2776	down	-1.8292
lcl|NC_000913.3_cds_NP_416769.1_2248	down	-1.8431
lcl|NC_000913.3_cds_NP_415381.1_837	down	-2.4256
lcl|NC_000913.3_cds_NP_417615.1_3091	down	-2.7415
lcl|NC_000913.3_cds_NP_418516.1_4013	down	-2.8336
lcl|NC_000913.3_cds_YP_009518782.1_1458	down	-2.8693
lcl|NC_000913.3_cds_NP_416762.2_2241	down	-2.4131
lcl|NC_000913.3_cds_NP_416987.1_2471	down	-2.9317
lcl|NC_000913.3_cds_NP_414601.1_59	down	-2.4995
lcl|NC_000913.3_cds_NP_416222.1_1701	down	-1.5577
lcl|NC_000913.3_cds_NP_415796.1_1262	down	-2.2387
lcl|NC_000913.3_cds_NP_417180.1_2661	down	-1.7660
lcl|NC_000913.3_cds_NP_416109.2_1583	down	-2.8061
lcl|NC_000913.3_cds_NP_418450.1_3944	down	-2.5979
lcl|NC_000913.3_cds_NP_415207.1_662	down	-1.5802
lcl|NC_000913.3_cds_NP_418315.3_3811	down	-2.4247
lcl|NC_000913.3_cds_NP_415563.1_1020	down	-2.0274
lcl|NC_000913.3_cds_NP_417823.1_3302	down	-1.5358
lcl|NC_000913.3_cds_NP_418143.2_3636	down	-2.1738
lcl|NC_000913.3_cds_NP_417979.1_3461	down	-2.5420
lcl|NC_000913.3_cds_NP_417847.1_3325	down	-2.2021
lcl|NC_000913.3_cds_NP_418472.1_3966	down	-2.9180
lcl|NC_000913.3_cds_NP_417048.1_2534	down	-2.8314
lcl|NC_000913.3_cds_NP_415117.2_577	down	-2.9892
lcl|NC_000913.3_cds_NP_417837.2_3315	down	-1.6737
lcl|NC_000913.3_cds_NP_416674.1_2151	down	-1.9931
lcl|NC_000913.3_cds_NP_416381.2_1865	down	-2.5525
lcl|NC_000913.3_cds_NP_415861.1_1334	down	-2.6683
lcl|NC_000913.3_cds_NP_416976.4_2460	down	-1.9754
lcl|NC_000913.3_cds_NP_416427.1_1915	down	-1.6207
lcl|NC_000913.3_cds_NP_418741.1_4234	down	-2.5513
lcl|NC_000913.3_cds_NP_417284.1_2765	down	-2.5177
lcl|NC_000913.3_cds_NP_418245.1_3738	down	-1.7186
lcl|NC_000913.3_cds_NP_418552.1_4049	down	-1.6599
lcl|NC_000913.3_cds_NP_417379.1_2855	down	-1.6289
lcl|NC_000913.3_cds_NP_414592.1_50	down	-2.5603
lcl|NC_000913.3_cds_NP_418123.2_3614	down	-2.8195
lcl|NC_000913.3_cds_NP_417981.2_3463	down	-2.3400
lcl|NC_000913.3_cds_NP_416431.2_1919	down	-2.5564
lcl|NC_000913.3_cds_NP_416838.1_2317	down	-1.6742
lcl|NC_000913.3_cds_YP_009518741.1_252	down	-2.9450
lcl|NC_000913.3_cds_NP_417505.1_2982	down	-2.0492
lcl|NC_000913.3_cds_NP_416223.1_1702	down	-1.6407
lcl|NC_000913.3_cds_NP_417158.4_2640	down	-1.5350
lcl|NC_000913.3_cds_NP_417807.1_3284	down	-2.0248
lcl|NC_000913.3_cds_NP_415383.1_839	down	-1.5751
lcl|NC_000913.3_cds_NP_416034.1_1502	down	-2.8865
